file_id,talker_id,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12
m48ei,m48,-303.12305,164.51605,-11.290645,69.11455,-19.212122,-10.42661,-65.45803,-26.865164,8.309953,-35.459534,-3.8986628,-0.9448207,5.7800527
m49ei,m49,-249.55426,147.44704,-39.77755,86.818184,-4.302048,-53.88082,-20.810017,-15.749519,-41.514282,-15.410723,-22.207912,-6.1787424,1.8472861
m50ei,m50,-235.09317,149.1805,-46.252228,91.17297,-2.775879,-22.31421,-55.539017,-2.2636402,-22.824059,-8.861415,0.5232576,-12.865456,30.007744
w01ei,w01,-288.1915,145.94669,-18.697525,63.3732,-20.660992,-46.07071,-38.133553,-4.1567354,-19.755936,-26.03769,3.77299,-3.3276951,-14.208771
w02ei,w02,-274.2374,121.41563,-47.37525,105.5887,-59.805214,-51.906746,-25.483685,-24.260197,-7.2785716,-35.224808,2.826397,-11.250887,-20.305088
w03ei,w03,-271.01562,160.67665,-64.0819,68.16528,-40.231827,-52.604,-29.930735,-10.263187,-14.006911,-19.529177,1.6023406,-4.2001014,-9.391239
w04ei,w04,-259.4433,146.94884,-40.458138,66.01649,-44.048553,-28.62716,-42.480816,-6.964746,-11.102099,-27.042097,10.86704,-12.873696,-8.243531
w05ei,w05,-264.56296,118.73018,-22.405949,68.27202,-28.350103,-31.552109,-45.66384,-2.0970304,-36.52407,-32.15729,-2.101272,-21.802105,-5.5719686
w06ei,w06,-224.90025,107.06483,-57.821873,82.12174,-39.53066,-48.15956,-32.14657,-1.3524673,-37.349075,-11.736073,-15.013727,-10.260433,-1.7943059
w07ei,w07,-238.6149,159.96002,-46.10698,66.74124,-25.643774,-55.098263,-29.675262,-15.722665,-17.533508,-28.338268,1.7810379,-2.7632272,-15.049211
w08ei,w08,-252.07599,127.09403,-40.478436,85.73814,-49.67524,-34.19815,-26.646318,-14.784969,-17.977596,-16.72331,5.8573494,-14.390202,-10.618949
w09ei,w09,-284.67383,117.86168,-21.53157,56.97585,-21.343884,-50.09071,-20.750519,-25.741894,-36.7912,-15.807217,-1.5347681,2.2059221,-8.764362
w10ei,w10,-241.80597,118.07028,-51.57924,75.68224,-34.944965,-42.209164,-42.62195,-0.40136036,-45.199245,-26.034662,-2.242099,-7.293749,4.1681294
w11ei,w11,-243.30046,133.63278,-76.23852,68.36898,-35.371193,-42.50272,-55.94823,-0.21083559,-15.578117,-23.159061,4.480303,-8.087156,0.013027941
w12ei,w12,-276.7304,133.40099,-50.726578,93.9937,-55.756958,-35.459007,-27.565447,-22.932854,-9.837663,-27.33949,10.049938,-11.092131,-15.024921
w13ei,w13,-258.33084,145.4117,-71.5054,80.444084,-43.347645,-43.32466,-38.794426,-9.276379,-13.420755,-10.894964,2.7890708,0.72717535,-11.203586
w14ei,w14,-240.3121,144.26947,-35.244495,92.8105,-44.907284,-34.01642,-31.658398,-7.6453676,8.518929,-27.340647,14.001059,3.9632652,-9.839453
w15ei,w15,-300.81735,130.04968,-48.848045,81.89226,-31.81914,-46.67274,-31.404222,-13.801205,-16.192362,-25.190813,2.672756,-8.060795,-6.8354173
w16ei,w16,-233.75398,131.17778,-45.576214,76.24974,-61.358013,-37.598076,-36.604412,-19.31024,-10.566703,-23.138397,15.736136,-4.59717,-5.4975777
w17ei,w17,-271.24796,137.51822,-47.388977,72.84653,-40.02728,-34.740005,-43.971954,-0.84013027,-19.868877,-22.888908,0.98780835,-1.1502137,-8.55444
w19ei,w19,-281.39047,149.94322,-58.6073,53.198925,-52.51927,-40.61754,-35.216015,-11.223376,-6.818238,-21.541216,3.2618415,-7.0325885,-9.677419
w20ei,w20,-253.98087,156.5097,-32.22209,67.764275,-31.939009,-50.405174,-49.26318,-11.230438,-20.066492,-20.973711,0.13197866,2.115051,3.4507935
w21ei,w21,-269.99396,122.50415,-35.762714,72.77905,-28.599548,-22.08491,-58.644592,10.870219,-24.895855,-7.1812654,-9.444101,-12.982907,5.423751
w22ei,w22,-233.99089,134.19934,-54.36656,101.84759,-44.82314,-34.719555,-36.00507,-12.802142,-6.2072887,-29.028816,10.8771105,-8.679507,-9.632906
w23ei,w23,-239.3597,142.77136,-43.039963,77.9043,-50.159027,-32.80145,-49.582638,-5.707493,-13.422401,-32.139874,9.022946,-4.6474986,-9.985083
w24ei,w24,-282.57477,133.01823,-45.477955,62.76977,-65.56855,-35.879482,-29.129797,-8.423972,-8.515441,-7.5937066,5.9470596,-11.596246,-12.658235
w25ei,w25,-280.82834,157.52267,-8.708223,49.588757,-60.525944,-36.04816,-36.441093,-18.437086,-9.403374,-17.339968,12.672981,-11.109532,-10.905305
w26ei,w26,-303.83282,132.72717,-68.917786,111.36574,-22.762358,-53.690502,-25.806652,-20.972433,-24.931314,-30.328396,-21.102526,7.7020125,-17.250238
w27ei,w27,-273.6186,137.97223,-63.336998,75.365974,-38.840538,-58.136677,-23.09552,-14.405985,-8.017873,-18.811562,-4.849264,2.7855413,-22.902462
w28ei,w28,-255.63196,121.173416,-51.49113,88.28833,-51.21622,-38.251434,-41.068485,-20.511238,0.16546184,-23.521944,11.625902,-1.0565248,-4.556076
w29ei,w29,-230.28189,125.052574,-45.076332,57.911957,-44.00608,-32.255894,-52.757744,-0.6895108,-11.13613,-29.22673,10.8144655,-8.01415,-2.2200544
w30ei,w30,-248.07692,111.97393,-40.262234,80.32757,-37.509007,-36.35823,-38.454697,-0.8914694,-47.60245,-17.334654,1.3161025,-20.9364,0.7650394
w31ei,w31,-257.32587,124.993004,-32.958115,77.14041,-35.138073,-45.548203,-46.935764,-25.865023,-20.173748,-14.6793585,-3.6263459,-9.966887,-13.501904
w32ei,w32,-222.07492,146.81888,-32.687878,41.06148,-40.400608,-7.184714,-71.94242,19.2879,-13.773277,-29.667042,21.544703,-18.223553,4.6961308
w33ei,w33,-229.2045,110.17704,-41.169865,72.44261,-67.79469,-28.705465,-32.64213,-23.279135,-21.644947,-20.71613,4.074191,-17.481262,0.29443288
w34ei,w34,-238.11816,111.908,-45.092842,94.251854,-45.284534,-41.385014,-20.66206,-18.088737,-28.12698,-24.827074,-5.693739,-23.421698,-12.055935
w35ei,w35,-253.08453,136.60988,-64.07769,85.62619,-41.067562,-49.275394,-36.66488,-1.8648467,-13.327545,-11.187041,1.8815249,-5.9750767,-13.1830635
w36ei,w36,-222.27365,138.77895,-63.40923,94.07017,-53.80073,-30.488796,-41.16684,-11.804682,8.129966,-18.613255,7.3952966,-6.63252,-4.7458453
w37ei,w37,-231.6063,122.64417,-30.87395,90.27098,-42.85606,-34.47275,-38.729435,-6.0843606,-34.903103,-9.405152,-7.4147205,-5.8825502,-1.8399037
w38ei,w38,-258.37738,137.27773,-58.801506,80.21463,-65.318665,-36.929314,-49.576855,-8.333681,-9.403683,-26.133871,23.007092,-12.825887,-6.505236
w39ei,w39,-257.65054,127.628075,-31.239027,86.925316,-29.653708,-39.499218,-32.96838,-12.73669,-28.57222,-35.428825,5.587597,-18.14496,-8.9878645
w40ei,w40,-258.4944,150.29526,-29.747925,74.44736,-36.10909,-45.14735,-33.63029,-12.094769,-4.333156,-17.267467,-4.235815,-4.440027,-17.791847
w41ei,w41,-262.81903,136.45682,-34.52556,90.10445,-60.551067,-36.48925,-25.937117,-13.741566,-18.600695,-16.752106,3.628028,-18.662325,-4.6794314
w42ei,w42,-270.2853,127.85258,-44.996067,82.210884,-24.168213,-55.969448,-33.085163,-25.215813,-21.810633,-12.130458,-27.076302,-0.8611636,-5.550448
w44ei,w44,-301.28668,129.94376,-41.72354,62.183098,-20.868395,-57.22835,-33.418724,-8.519447,-23.263535,-24.51708,-10.3158045,-14.619909,-3.6910279
w45ei,w45,-239.12206,156.5507,-74.844604,72.01043,-25.724512,-59.029762,-37.908882,-23.019468,-12.413257,-20.942127,-2.3954241,5.630111,-9.542922
w46ei,w46,-274.5463,155.71466,-13.073926,74.94189,-31.540224,-43.57068,-32.908863,-8.4766035,-39.81391,-27.281713,-6.5553894,-14.93042,-3.3399792
w47ei,w47,-255.58315,134.24304,-28.45699,75.88494,-50.141983,-40.961784,-33.328655,-19.31993,-16.706034,-33.53564,3.0513422,-9.716167,-22.643242
w48ei,w48,-232.66138,117.402985,-63.403282,103.0385,-34.26801,-42.980556,-54.506798,-21.449303,-7.2195024,-14.83572,-2.2783134,11.394894,-8.299188
w49ei,w49,-258.0186,113.241646,-33.552242,88.80861,-39.42711,-39.769882,-21.943138,-24.802313,-35.315773,-24.066362,4.685635,-13.793875,-6.730295
w50ei,w50,-244.41069,130.6982,-76.576164,82.25556,-54.733204,-45.021885,-33.437843,2.3434217,-14.625079,-12.625703,-9.566239,-0.25333232,-11.699505
b01ei,b01,-233.4794,115.678474,-44.654266,78.00593,-57.257362,-40.09092,-38.55876,-4.5954227,-29.64521,-12.035519,-0.5277251,-10.335781,-1.8261594
b02ei,b02,-308.05084,122.64906,-23.53423,67.720474,-38.980553,-35.341347,-30.872478,-14.720073,-28.279856,-16.335918,-5.0150023,2.4349225,5.2278643
b03ei,b03,-255.60832,143.93188,-27.84274,66.06605,-36.60824,-46.5187,-27.07851,-23.508602,-34.82995,-3.8434658,-4.788621,3.0932527,0.101716995
b04ei,b04,-235.2556,118.382034,-56.054184,83.7939,-64.43042,-55.374386,-43.456814,-6.792452,-2.723808,-25.867296,2.6391172,-1.1485347,-7.3597064
b05ei,b05,-263.5453,120.29044,-24.61962,81.44294,-56.324154,-48.75701,-45.445404,-19.011717,-9.15727,-20.045303,14.472746,-0.34713268,-12.154369
b07ei,b07,-289.76797,104.71102,-56.428345,71.80945,-64.50594,-52.272976,-31.093323,-27.190474,-7.6340528,-18.756529,12.4178,-4.221127,-7.2794533
b08ei,b08,-263.62573,125.112076,-38.67982,91.57317,-44.150555,-34.59483,-47.788116,0.44140244,-6.417876,-19.355362,-2.2797809,5.914689,-2.132681
b09ei,b09,-283.843,130.43422,-36.826366,75.650536,-47.103844,-26.123096,-45.910633,6.137835,-19.218554,-19.3896,3.3507848,-13.581029,1.735623
b10ei,b10,-286.69125,141.94037,-20.403069,78.1574,-53.797153,-49.701645,-16.15049,-24.955568,-24.185427,-11.693589,6.2601256,5.848781,-4.6158524
b11ei,b11,-269.76434,133.0553,-34.469578,73.115364,-47.29416,-29.919926,-38.190823,-13.128622,-16.951216,-26.53572,12.059133,-9.893389,-4.106482
b12ei,b12,-298.81555,114.44824,-32.661095,73.13155,-66.84985,-35.234383,-35.253326,-1.3874278,-7.655027,-19.81938,14.778836,-9.278804,0.9538523
b13ei,b13,-274.2061,114.92079,-40.8556,94.61713,-55.95916,-49.437466,-43.094154,-9.697809,-11.813471,-29.532047,11.011863,-9.665936,-12.792326
b14ei,b14,-307.3211,134.99019,2.2141519,75.83403,-49.75678,-33.598503,-25.392803,-19.922953,-20.145836,-23.722239,-6.6961555,-6.450412,-9.152697
b15ei,b15,-309.8209,103.29739,-31.204306,68.85516,-68.80256,-56.240128,-33.96872,-8.060081,-21.43998,-23.660692,14.602548,-15.743221,0.18117435
b16ei,b16,-290.8771,144.9846,-30.476395,81.04747,-44.008434,-57.46596,-42.12321,-15.035174,-16.269964,-28.894623,9.884229,4.902347,1.2973309
b17ei,b17,-294.1769,130.72078,-35.37251,67.2272,-26.868404,-55.905117,-32.45963,-22.524956,-17.369686,-30.962778,-13.192385,-1.1226908,0.6478728
b18ei,b18,-286.4872,121.30063,-99.128914,76.26187,-49.183865,-55.21284,-27.231289,-19.67766,-1.3731502,-18.989344,6.184672,-8.876007,-9.919276
b19ei,b19,-297.1939,142.32442,-29.418842,67.19504,-53.30738,-43.557396,-37.147724,-7.7458477,-11.206088,-21.993263,11.691338,-12.420641,-4.7578115
b21ei,b21,-285.38116,124.18948,-35.372353,102.1496,-40.447777,-56.49267,-28.112392,-17.61338,-26.86192,-22.531256,-0.80764556,1.7516569,-10.2176285
b22ei,b22,-264.08435,109.975784,-39.735256,92.97269,-63.427334,-27.031248,-39.45935,-10.117684,-12.434916,-24.88252,18.45219,-7.053952,3.4048142
b23ei,b23,-287.00793,105.98597,-35.18662,67.21257,-75.19302,-31.313055,-23.619984,-13.627536,-19.435175,-27.913195,12.676553,-10.268479,-0.56187093
b24ei,b24,-269.4103,127.38674,-32.452892,86.32343,-50.850903,-43.751263,-50.856182,-12.40375,-15.483371,-26.24159,16.89563,-6.0163226,-4.381413
b25ei,b25,-312.33582,140.22505,-17.774155,62.546684,-40.553204,-54.395996,-31.129725,-20.116413,-19.775143,-19.709743,-3.21952,-5.418156,-8.249826
b26ei,b26,-265.63937,141.09901,-39.33271,82.196075,-68.19503,-26.006073,-33.93581,-13.473846,-6.7650733,-21.3105,3.6807652,-5.9860845,-3.7023227
b27ei,b27,-242.94507,84.88873,-31.715967,114.07251,-69.183266,-19.316511,-41.693867,-29.657291,-12.501444,-27.270405,17.36926,-15.465609,-5.454598
b28ei,b28,-262.5364,135.80031,-43.88406,72.23093,-51.43673,-37.217453,-39.2113,-11.682366,-20.30111,-20.068651,0.31124634,-3.431925,-2.1755202
b29ei,b29,-275.04117,105.97102,-53.91898,99.85389,-92.30394,-22.530975,-50.093624,-0.3934953,-12.942327,-20.795252,25.053768,-17.804033,1.2989295
g01ei,g01,-263.1392,116.194824,-21.468697,89.73803,-44.530563,-35.22099,-36.614437,-23.009275,-27.63556,-25.60755,-1.6459888,-2.6067638,-9.852937
g02ei,g02,-249.23401,120.58742,-39.155937,64.26283,-66.50958,-43.344536,-35.377678,-22.38821,-9.816027,-10.891909,13.537664,-12.579826,-3.5836957
g04ei,g04,-242.01888,111.34586,-40.49494,71.69676,-69.95612,-35.97713,-34.991985,-15.543334,-17.827717,-25.046509,8.941495,-10.504195,1.2383275
g05ei,g05,-277.91428,140.62152,-45.072983,60.852005,-58.166294,-41.87849,-25.211748,-9.126514,-14.130977,-16.591545,1.0805553,-12.468628,-0.34460393
g06ei,g06,-230.41756,119.55748,-50.795757,84.83868,-59.95174,-34.981678,-42.04592,-14.081356,-30.611952,-23.359346,17.853481,-13.781225,-3.3854563
g07ei,g07,-296.6523,144.20839,-60.392002,64.08514,-37.62738,-63.256626,-39.426918,-20.455164,-1.9184994,-18.481823,3.3950124,2.3623662,-14.692152
g08ei,g08,-303.618,114.15806,-14.132936,56.696667,-57.53514,-51.285473,-32.182034,-31.720182,-20.45384,-12.8685875,-6.3258424,-5.1206927,-0.91488594
g09ei,g09,-263.05524,95.00539,-56.278366,79.09291,-75.402695,-31.775204,-34.03398,-15.348128,-20.366293,-25.806566,16.258512,-17.11187,0.5598351
g10ei,g10,-267.89462,130.89659,-20.251532,65.964,-63.422745,-30.648354,-31.071562,3.9680915,-4.810559,-5.6051617,20.669168,-15.532999,0.11057391
g11ei,g11,-282.20932,134.20831,-44.18592,81.60248,-47.6719,-46.230904,-32.182976,-27.236263,-9.487143,-22.419367,0.611246,-10.201426,-5.144811
g12ei,g12,-253.46419,110.85348,-40.270504,75.798874,-79.77767,-23.701996,-33.4463,-5.8591127,-9.59022,-18.532803,17.325043,-22.920876,2.6870818
g13ei,g13,-254.4886,112.83719,-46.95218,72.73684,-63.22301,-51.741367,-27.723978,-21.773684,-19.851973,-15.767323,5.346848,-11.650434,-0.17252924
g14ei,g14,-232.20766,142.00926,-50.702854,76.890274,-62.30864,-42.112812,-32.69759,-13.96926,-7.8621087,-27.46994,-0.5336089,-0.5250282,-9.227974
g15ei,g15,-248.3815,96.23973,-49.524483,106.19901,-70.98487,-21.254442,-42.52682,-7.2188025,-30.046244,-11.703973,3.3102772,-18.98715,4.9164376
g17ei,g17,-290.8258,103.65409,-44.424107,78.044495,-73.66406,-25.675669,-42.3841,-10.379912,-2.8429294,-29.135586,5.4866524,-13.136421,1.7998765
g18ei,g18,-314.6227,144.76627,-11.32256,81.87589,-61.182873,-39.938553,-33.58259,-27.769562,-18.257746,-9.231853,-10.896562,-9.95867,-3.5810795
g19ei,g19,-286.0165,142.72514,-23.382738,79.17593,-62.633816,-36.18358,-44.876076,-10.026392,-19.21771,-11.467183,13.50973,-15.742707,10.0934
g20ei,g20,-238.98772,136.66461,-40.97582,58.42687,-69.92105,-28.186596,-26.21553,-11.4711,-21.78372,-21.642265,4.751906,-17.688229,-3.0162609
g21ei,g21,-271.325,119.35334,-21.48727,74.02787,-67.47651,-24.502506,-43.26988,-1.5412096,-23.128864,-18.24399,7.7592006,-17.362658,0.31146863
m01er,m01,-218.37132,170.36382,-53.323853,-5.3004255,-12.984677,11.427877,-44.957645,-22.32324,-39.871677,4.171604,-2.4885447,-37.965782,13.279191
m02er,m02,-264.80582,213.22075,-4.588838,-7.4854455,-29.731329,43.55531,-11.717262,-3.461491,-55.759857,7.4351325,6.8418684,-30.405151,15.624495
m03er,m03,-263.27197,219.29817,-20.230253,-10.468433,-39.211952,38.445454,-27.000423,-36.042717,-21.704592,-13.053087,9.429745,-25.548738,7.7296443
m04er,m04,-269.9071,213.4937,-6.6557465,-0.26021168,-27.431694,21.682543,-11.262108,-36.41678,-44.14943,23.203636,-14.367432,-12.317441,-0.7126046
m06er,m06,-206.16043,172.19093,-58.545338,8.025343,-27.613525,2.7675347,-24.182867,-52.256653,-19.258064,-23.444134,-3.0450406,-12.271758,-7.5385895
m07er,m07,-295.712,231.50713,-0.59067,-13.0057125,-29.492895,30.614319,-9.83002,-49.29271,-17.872335,1.0890827,-7.936689,-0.36978722,-5.8331575
m08er,m08,-239.41196,208.00046,-33.7948,-19.903286,-4.520247,5.665201,-15.661548,-40.73012,-66.99098,19.352028,-4.0685616,-25.892508,14.763576
m09er,m09,-277.1179,219.21167,-33.842285,-27.878721,-8.583198,26.445793,-33.15536,-27.247833,-44.392853,6.6747875,6.694283,-34.65743,11.159884
m10er,m10,-278.86905,235.2281,-38.73789,-13.468461,19.342182,-8.177307,-27.955778,-28.622887,-39.7526,0.8150898,-2.267058,-9.799757,-7.051909
m11er,m11,-249.45123,197.4517,-30.217308,-13.186666,-3.516156,22.671137,-41.735348,-15.560963,-49.41913,4.1157084,10.078416,-41.524677,21.894493
m13er,m13,-286.94733,214.86305,-9.354975,-8.139228,-2.2035394,13.489377,-11.301558,-40.538567,-43.794453,2.9250941,-19.459724,-8.682728,5.2058425
m14er,m14,-238.03032,218.31729,-43.207405,-9.713124,-23.706493,36.66471,-36.080914,-52.351116,-2.9290962,-11.528712,13.409991,-17.418251,-8.55936
m16er,m16,-248.82089,219.4576,-60.126713,6.204126,14.187209,-17.98966,-15.066918,-36.142704,-43.136833,5.9326673,-17.924091,-18.91356,9.314011
m17er,m17,-287.87125,184.44374,7.3290534,5.467956,5.879259,17.74785,-37.538982,-43.02346,-31.047682,-4.7075353,-11.511976,-13.93484,1.5676299
m18er,m18,-245.47488,217.7701,-39.87436,-13.061595,-14.026604,4.69748,-23.7843,-50.312695,-41.58442,11.500413,-12.551985,-20.159779,35.48522
m19er,m19,-274.3643,220.56796,-35.145782,-18.492544,-5.60698,7.0302377,-38.502144,-25.475803,-31.948633,-10.256688,-3.1406708,-14.735211,21.717236
m20er,m20,-262.9608,200.88918,-28.963257,-14.250671,-22.684761,32.784668,-44.358597,-46.273266,-40.291157,-13.968984,23.152008,-39.267334,3.431914
m21er,m21,-252.92024,217.33981,-35.611057,-18.413904,0.54583466,8.046726,-22.055775,-53.62797,-35.692207,-5.3611465,-3.1770818,-17.823368,-3.2195232
m22er,m22,-275.65512,232.235,-32.008125,-21.074139,16.316027,0.30119023,-39.865963,-38.029263,-22.010035,-0.27337253,-9.619837,-11.539423,-1.2121787
m23er,m23,-283.413,237.43538,-37.53891,-18.492321,-32.582664,4.888685,-3.131005,-56.532463,-25.232016,4.2785187,-18.994751,0.79669714,-5.278045
m24er,m24,-251.73654,198.06982,-33.904423,-17.876163,-5.0229564,-5.354101,-51.07399,-7.0085726,-43.567856,-5.5158825,1.5507545,-26.238255,24.129417
m25er,m25,-268.29895,215.48708,-24.885206,-10.099622,-4.3824563,16.35692,-28.301943,-20.091936,-48.20383,2.7012625,7.441513,-29.145378,18.386526
m26er,m26,-264.4656,219.70184,-30.29459,-23.882671,7.461329,-14.305289,-28.44618,-18.182402,-59.71942,-9.670916,18.388176,-19.514265,-14.478084
m27er,m27,-225.46835,195.46538,-34.460793,11.421177,-20.089828,35.183224,-50.881912,-47.95063,-15.08516,7.268388,-7.858046,-37.39634,0.17285436
m28er,m28,-246.12413,218.12512,-30.49748,-28.15244,2.4107435,8.422502,-34.872013,-23.219341,-33.91341,15.855626,3.92242,-21.701817,6.6943574
m29er,m29,-275.56195,229.5366,-34.705425,-12.077208,-2.0168436,16.562622,-1.3110737,-49.34774,-43.312603,6.252366,-6.4553742,-17.280285,-4.369141
m30er,m30,-254.50722,202.04132,-19.19699,2.7275617,-19.617073,34.252163,0.665406,-44.17734,-40.233597,8.293751,-4.735632,-3.0511827,-4.042195
m31er,m31,-310.04233,225.5503,7.6924095,-18.174803,1.4315134,36.20345,-21.957205,-41.132534,-25.848768,-16.837349,12.013715,-14.59123,-10.122855
m32er,m32,-268.37775,210.80681,-2.330542,-35.028717,-30.174822,40.132908,-51.96888,-45.694603,-29.163227,-9.844909,19.2243,-29.532236,13.768532
m33er,m33,-258.87534,213.87589,-23.595161,-22.591743,-4.072009,14.633331,-37.35127,-22.334692,-50.633408,-2.225901,-3.2917585,-35.187572,3.5060992
m34er,m34,-289.57654,220.59026,-4.965904,-6.9109664,-0.22355874,17.838877,-29.719975,-55.400673,-15.1475525,-13.229099,0.56007874,-5.7658715,-20.824253
m35er,m35,-247.13016,193.46443,-57.86295,-0.6111143,11.753488,15.051555,-41.24214,-30.538025,-56.313007,2.6212156,7.7407184,-37.544514,6.5541754
m36er,m36,-247.79337,207.26575,-45.461113,-10.087841,-14.704147,27.79421,-46.72951,-39.15506,-35.480495,8.802946,-0.4893903,-32.487926,20.449955
m37er,m37,-245.19641,204.60168,-20.00185,-10.957012,7.895361,15.4981575,-20.531416,-46.080215,-39.1622,8.174992,1.5655318,-27.64803,3.7180495
m38er,m38,-266.635,223.15688,-38.48277,-7.657129,-13.2207775,0.9086785,-18.161896,-44.746395,-30.896685,2.776883,-5.4197755,-10.391528,19.173037
m39er,m39,-292.47427,231.3862,-6.053338,-13.478381,-14.897938,21.815975,-24.580688,-51.807095,-25.408615,1.1767813,13.672087,-22.64869,1.6399606
m40er,m40,-287.95135,192.13489,-9.553223,-7.506959,-19.033203,33.067665,-48.778393,-45.219933,-16.065638,-0.8651376,-1.9579052,-18.078457,9.77168
m41er,m41,-253.3935,219.01509,-71.82947,0.3761961,-21.20612,-6.7747507,0.28604698,-46.59086,-46.522285,2.5851698,-2.717763,-24.035585,0.90515316
m42er,m42,-285.0348,207.86493,-11.085369,-36.847466,-42.39488,33.539833,-31.748987,-55.10679,-32.946537,6.3399506,1.9394497,-12.096994,15.732413
m44er,m44,-307.10645,241.70023,-49.323444,-8.403849,8.536456,-0.9577487,-19.928612,-29.753689,-42.38279,4.6053953,0.92536896,-21.19106,23.471987
m45er,m45,-304.00064,201.41667,-10.565377,-23.733833,-8.837194,8.313166,-34.892838,-32.131603,-38.69945,3.9990137,-0.21358289,-25.836153,21.144783
m47er,m47,-233.0899,176.7768,-18.54991,-11.748966,-42.955803,39.254677,-24.256708,-45.5802,-52.297684,-14.872694,3.382304,-23.41064,2.2749782
m48er,m48,-266.72726,186.42511,-8.459459,6.578156,-26.019112,39.109497,-53.40276,-58.65644,-9.081297,-11.951517,9.695728,-21.129114,10.32554
m49er,m49,-287.8,206.06839,-9.30513,-28.928043,-19.536129,37.155025,-28.143478,-57.433193,-53.631023,-2.7884138,5.851556,-20.719187,4.451191
m50er,m50,-269.20712,223.4026,-11.944717,-20.887766,-8.245741,14.313122,-31.409904,-55.502155,-26.487497,15.360823,1.2204051,-5.379114,20.838305
w01er,w01,-324.0081,196.83493,-18.02673,-12.961466,-25.402084,19.99638,-42.702015,-54.656067,9.503157,-20.571,-4.934822,-1.1978515,-23.064157
w02er,w02,-294.49252,212.01363,-39.845585,-6.4268193,-4.877655,22.164804,-35.532864,-47.041016,23.119314,-6.2648544,-13.892378,-0.10375922,-5.9971776
w03er,w03,-295.12958,208.93994,-29.928202,-41.4055,-39.60463,23.098274,-27.01059,-45.919945,-23.639004,8.064766,-1.9280577,-0.21972927,-12.642042
w04er,w04,-254.74493,157.81157,-73.45957,15.099187,-17.119577,-3.8003273,-59.34434,-40.70257,19.33767,-12.27526,-2.1284418,-5.339581,3.6805289
